dataset_index,attack_mode,region_space,sample_success,candidate_rank,candidate_is_probe_best,candidate_is_selected,candidate_in_budget,candidate_source,candidate_feedback_reward,candidate_best_success,candidate_best_score,candidate_selection_objective,candidate_probe_improvement,candidate_probe_scale,candidate_region_prior,active_set_size,active_set_stage_index,selected_region_rank,probe_best_rank,probe_second_rank,region_candidate_count,budget_region_ranks,region_size,region_state_ids,region_bus_ids,region_importance_mean,region_importance_max,region_flow_support_mean,region_corridor_centrality_mean,region_degree_mean,region_measurement_support_count,region_measurement_support_ratio,region_boundary_penalty,region_connectivity_score,graph_source,region_physical_saliency_mean,region_alignment_mean,region_proximity_mean,region_activity_mean,region_sparse_efficiency_mean
68,single_active_region_search,state,0,0,1,1,1,prior,0.0,0,272.1637268066406,272.1637268066406,37.66204833984375,114.83393554687501,0.1552044153213501,117,0,0,0,0,1,[0],117,"[60, 75, 48, 76, 78, 77, 59, 61, 63, 62, 58, 64, 67, 114, 65, 79, 66, 55, 53, 54, 47, 46, 45, 44, 43, 42, 33, 36, 35, 34, 37, 29, 16, 7, 4, 3, 8, 9, 111, 14, 18, 17, 10, 11, 6, 5, 49, 56, 12, 13, 15, 32, 1, 0, 2, 19, 20, 21, 22, 23, 24, 25, 31, 26, 112, 113, 30, 28, 27, 70, 69, 68, 71, 73, 72, 116, 74, 50, 57, 51, 52, 80, 81, 94, 93, 92, 95, 98, 101, 102, 103, 104, 106, 107, 108, 110, 109, 105, 97, 96, 91, 90, 87, 83, 82, 86, 88, 89, 100, 99, 84, 85, 41, 39, 40, 38, 115]","[61, 77, 49, 78, 80, 79, 60, 62, 64, 63, 59, 65, 68, 116, 66, 81, 67, 56, 54, 55, 48, 47, 46, 45, 44, 43, 34, 37, 36, 35, 38, 30, 17, 8, 5, 4, 9, 10, 113, 15, 19, 18, 11, 12, 7, 6, 50, 57, 13, 14, 16, 33, 2, 1, 3, 20, 21, 22, 23, 24, 25, 26, 32, 27, 114, 115, 31, 29, 28, 72, 71, 70, 73, 75, 74, 118, 76, 51, 58, 52, 53, 82, 83, 96, 95, 94, 97, 100, 103, 104, 105, 106, 108, 109, 110, 112, 111, 107, 99, 98, 93, 92, 89, 85, 84, 88, 90, 91, 102, 101, 86, 87, 42, 40, 41, 39, 117]",9245.8642578125,59572.171875,0.5,0.1650800108909607,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.22838233411312103,0.0420510470867157,0.07062842696905136,0.06256657093763351,0.11935624480247498
72,single_active_region_search,state,0,0,1,1,1,prior,0.0,0,344.8724670410156,344.8724670410156,30.4638671875,134.8978515625,0.1552044153213501,117,0,0,0,0,1,[0],117,"[67, 34, 90, 35, 114, 33, 36, 64, 87, 63, 62, 60, 59, 58, 61, 65, 48, 37, 29, 16, 66, 7, 4, 3, 8, 9, 10, 11, 6, 5, 111, 14, 18, 17, 88, 89, 86, 83, 82, 81, 80, 94, 92, 93, 91, 98, 100, 99, 78, 75, 76, 79, 77, 95, 101, 97, 102, 103, 104, 106, 107, 108, 110, 109, 105, 55, 53, 54, 96, 84, 85, 12, 13, 15, 32, 1, 0, 2, 47, 46, 45, 44, 43, 42, 49, 56, 25, 24, 22, 23, 31, 26, 112, 113, 30, 28, 27, 21, 20, 19, 70, 69, 68, 71, 73, 72, 116, 74, 50, 57, 51, 52, 41, 39, 40, 38, 115]","[68, 35, 92, 36, 116, 34, 37, 65, 89, 64, 63, 61, 60, 59, 62, 66, 49, 38, 30, 17, 67, 8, 5, 4, 9, 10, 11, 12, 7, 6, 113, 15, 19, 18, 90, 91, 88, 85, 84, 83, 82, 96, 94, 95, 93, 100, 102, 101, 80, 77, 78, 81, 79, 97, 103, 99, 104, 105, 106, 108, 109, 110, 112, 111, 107, 56, 54, 55, 98, 86, 87, 13, 14, 16, 33, 2, 1, 3, 48, 47, 46, 45, 44, 43, 50, 57, 26, 25, 23, 24, 32, 27, 114, 115, 31, 29, 28, 22, 21, 20, 72, 71, 70, 73, 75, 74, 118, 76, 51, 58, 52, 53, 42, 40, 41, 39, 117]",9245.8642578125,59572.171875,0.5,0.1650799959897995,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.2881690561771393,0.02799316868185997,0.06628260761499405,0.058828745037317276,0.11935625970363617
73,single_active_region_search,state,1,0,1,1,1,prior,0.0,0,36.95028305053711,36.95028305053711,19.98693084716797,99.37816772460938,0.1552044153213501,117,0,0,0,0,1,[0],117,"[67, 3, 6, 4, 114, 5, 11, 10, 64, 7, 8, 9, 29, 16, 37, 36, 33, 35, 34, 63, 62, 60, 59, 58, 61, 65, 48, 55, 53, 54, 66, 111, 14, 18, 17, 79, 78, 75, 76, 77, 12, 13, 15, 32, 1, 0, 2, 47, 46, 45, 44, 43, 42, 49, 56, 50, 57, 51, 52, 80, 94, 81, 93, 92, 98, 95, 101, 102, 103, 104, 106, 107, 108, 110, 109, 105, 97, 91, 90, 87, 83, 82, 86, 88, 89, 100, 99, 96, 84, 85, 25, 24, 22, 23, 31, 26, 112, 113, 30, 28, 27, 70, 69, 68, 71, 73, 72, 116, 74, 21, 20, 19, 41, 39, 40, 38, 115]","[68, 4, 7, 5, 116, 6, 12, 11, 65, 8, 9, 10, 30, 17, 38, 37, 34, 36, 35, 64, 63, 61, 60, 59, 62, 66, 49, 56, 54, 55, 67, 113, 15, 19, 18, 81, 80, 77, 78, 79, 13, 14, 16, 33, 2, 1, 3, 48, 47, 46, 45, 44, 43, 50, 57, 51, 58, 52, 53, 82, 96, 83, 95, 94, 100, 97, 103, 104, 105, 106, 108, 109, 110, 112, 111, 107, 99, 93, 92, 89, 85, 84, 88, 90, 91, 102, 101, 98, 86, 87, 26, 25, 23, 24, 32, 27, 114, 115, 31, 29, 28, 72, 71, 70, 73, 75, 74, 118, 76, 22, 21, 20, 42, 40, 41, 39, 117]",9245.865234375,59572.171875,0.5,0.1650800108909607,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.2130444496870041,0.04147935286164284,0.0786668062210083,0.0710529312491417,0.11935624480247498
74,single_active_region_search,state,1,0,1,1,1,prior,0.0,1,-15.516119003295898,-15.516119003295898,33.69736099243164,100.13820800781251,0.1552044153213501,117,0,0,0,0,1,[0],117,"[80, 5, 62, 6, 63, 11, 58, 60, 59, 61, 10, 4, 3, 64, 67, 114, 81, 94, 65, 48, 66, 7, 8, 9, 29, 16, 37, 36, 33, 35, 34, 93, 92, 98, 78, 75, 76, 79, 77, 95, 111, 14, 18, 17, 55, 53, 54, 101, 102, 103, 104, 106, 107, 108, 110, 109, 105, 97, 91, 90, 87, 100, 99, 83, 82, 86, 88, 89, 96, 84, 85, 12, 13, 15, 32, 1, 0, 2, 47, 46, 45, 44, 43, 42, 49, 56, 116, 73, 74, 72, 68, 69, 71, 25, 24, 22, 23, 31, 26, 112, 113, 30, 28, 27, 70, 21, 20, 19, 50, 57, 51, 52, 41, 39, 40, 38, 115]","[82, 6, 63, 7, 64, 12, 59, 61, 60, 62, 11, 5, 4, 65, 68, 116, 83, 96, 66, 49, 67, 8, 9, 10, 30, 17, 38, 37, 34, 36, 35, 95, 94, 100, 80, 77, 78, 81, 79, 97, 113, 15, 19, 18, 56, 54, 55, 103, 104, 105, 106, 108, 109, 110, 112, 111, 107, 99, 93, 92, 89, 102, 101, 85, 84, 88, 90, 91, 98, 86, 87, 13, 14, 16, 33, 2, 1, 3, 48, 47, 46, 45, 44, 43, 50, 57, 118, 75, 76, 74, 70, 71, 73, 26, 25, 23, 24, 32, 27, 114, 115, 31, 29, 28, 72, 22, 21, 20, 51, 58, 52, 53, 42, 40, 41, 39, 117]",9245.8642578125,59572.171875,0.5,0.1650800108909607,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.2808089852333069,0.05893394723534584,0.049632955342531204,0.04479723423719406,0.11935624480247498
80,single_active_region_search,state,1,0,1,1,1,prior,0.0,0,34.706390380859375,34.706390380859375,41.030494689941406,101.7916259765625,0.1552044302225113,117,0,0,0,0,1,[0],117,"[48, 8, 76, 75, 7, 4, 3, 9, 77, 78, 29, 16, 17, 18, 14, 111, 79, 67, 114, 64, 65, 37, 36, 33, 35, 34, 63, 62, 60, 59, 61, 58, 66, 10, 11, 6, 5, 55, 53, 54, 12, 13, 15, 32, 1, 0, 2, 47, 46, 45, 44, 43, 42, 49, 56, 50, 57, 51, 52, 25, 24, 22, 23, 31, 26, 112, 113, 30, 28, 27, 21, 20, 19, 70, 69, 68, 71, 73, 72, 116, 74, 80, 81, 94, 93, 92, 95, 98, 82, 83, 86, 87, 90, 91, 88, 89, 100, 99, 101, 97, 102, 103, 104, 106, 107, 108, 110, 109, 105, 96, 84, 85, 41, 39, 40, 38, 115]","[49, 9, 78, 77, 8, 5, 4, 10, 79, 80, 30, 17, 18, 19, 15, 113, 81, 68, 116, 65, 66, 38, 37, 34, 36, 35, 64, 63, 61, 60, 62, 59, 67, 11, 12, 7, 6, 56, 54, 55, 13, 14, 16, 33, 2, 1, 3, 48, 47, 46, 45, 44, 43, 50, 57, 51, 58, 52, 53, 26, 25, 23, 24, 32, 27, 114, 115, 31, 29, 28, 22, 21, 20, 72, 71, 70, 73, 75, 74, 118, 76, 82, 83, 96, 95, 94, 97, 100, 84, 85, 88, 89, 92, 93, 90, 91, 102, 101, 103, 99, 104, 105, 106, 108, 109, 110, 112, 111, 107, 98, 86, 87, 42, 40, 41, 39, 117]",9245.865234375,59572.171875,0.5,0.1650800108909607,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.25606751441955566,0.07534296810626984,0.0576992966234684,0.05228972062468529,0.11935624480247498
85,single_active_region_search,state,0,0,1,1,1,prior,0.0,0,294.2777099609375,294.2777099609375,55.2618408203125,110.0094482421875,0.1552044302225113,117,0,0,0,0,1,[0],117,"[14, 75, 53, 55, 54, 76, 77, 78, 18, 16, 17, 111, 29, 79, 67, 114, 64, 37, 36, 33, 35, 34, 63, 62, 58, 60, 59, 61, 65, 48, 66, 7, 4, 3, 8, 9, 10, 11, 5, 6, 12, 13, 15, 32, 1, 0, 2, 47, 46, 45, 44, 43, 42, 49, 56, 25, 24, 22, 23, 31, 26, 112, 113, 30, 28, 27, 70, 69, 68, 71, 73, 72, 116, 74, 21, 20, 19, 50, 57, 51, 52, 80, 81, 94, 93, 92, 95, 98, 83, 82, 90, 87, 86, 91, 88, 89, 100, 99, 101, 97, 102, 103, 104, 106, 107, 108, 110, 109, 105, 96, 84, 85, 41, 39, 40, 38, 115]","[15, 77, 54, 56, 55, 78, 79, 80, 19, 17, 18, 113, 30, 81, 68, 116, 65, 38, 37, 34, 36, 35, 64, 63, 59, 61, 60, 62, 66, 49, 67, 8, 5, 4, 9, 10, 11, 12, 6, 7, 13, 14, 16, 33, 2, 1, 3, 48, 47, 46, 45, 44, 43, 50, 57, 26, 25, 23, 24, 32, 27, 114, 115, 31, 29, 28, 72, 71, 70, 73, 75, 74, 118, 76, 22, 21, 20, 51, 58, 52, 53, 82, 83, 96, 95, 94, 97, 100, 85, 84, 92, 89, 88, 93, 90, 91, 102, 101, 103, 99, 104, 105, 106, 108, 109, 110, 112, 111, 107, 98, 86, 87, 42, 40, 41, 39, 117]",9245.8642578125,59572.171875,0.5,0.1650799959897995,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.2255590558052063,0.05554090440273285,0.05590304732322693,0.05027734488248825,0.11935624480247498
86,single_active_region_search,state,1,0,1,1,1,prior,0.0,0,10.632475852966309,10.632475852966309,71.84729862213135,100.912841796875,0.1552044302225113,117,0,0,0,0,1,[0],117,"[76, 50, 100, 75, 90, 87, 77, 78, 51, 57, 55, 53, 54, 48, 52, 99, 98, 92, 91, 93, 94, 80, 81, 83, 82, 86, 88, 89, 95, 79, 67, 114, 64, 65, 63, 62, 58, 60, 59, 61, 101, 66, 97, 102, 103, 104, 106, 107, 108, 110, 109, 105, 96, 84, 85, 47, 46, 45, 44, 43, 42, 33, 36, 35, 34, 37, 29, 16, 7, 4, 3, 8, 9, 111, 14, 18, 17, 10, 11, 6, 5, 49, 56, 12, 13, 15, 32, 1, 0, 2, 25, 24, 22, 23, 31, 26, 112, 113, 30, 28, 27, 70, 69, 68, 71, 73, 72, 116, 74, 21, 20, 19, 41, 39, 40, 38, 115]","[78, 51, 102, 77, 92, 89, 79, 80, 52, 58, 56, 54, 55, 49, 53, 101, 100, 94, 93, 95, 96, 82, 83, 85, 84, 88, 90, 91, 97, 81, 68, 116, 65, 66, 64, 63, 59, 61, 60, 62, 103, 67, 99, 104, 105, 106, 108, 109, 110, 112, 111, 107, 98, 86, 87, 48, 47, 46, 45, 44, 43, 34, 37, 36, 35, 38, 30, 17, 8, 5, 4, 9, 10, 113, 15, 19, 18, 11, 12, 7, 6, 50, 57, 13, 14, 16, 33, 2, 1, 3, 26, 25, 23, 24, 32, 27, 114, 115, 31, 29, 28, 72, 71, 70, 73, 75, 74, 118, 76, 22, 21, 20, 42, 40, 41, 39, 117]",9245.865234375,59572.171875,0.5,0.1650800108909607,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.21521702408790588,0.030865147709846497,0.02255813032388687,0.020151618868112564,0.11935625225305557
87,single_active_region_search,state,1,0,1,1,1,prior,0.0,0,26.236597061157227,26.236597061157227,27.849424362182617,103.48763427734376,0.1552044302225113,117,0,0,0,0,1,[0],117,"[113, 58, 67, 112, 114, 62, 63, 64, 60, 59, 61, 65, 48, 31, 26, 66, 55, 53, 54, 79, 78, 75, 76, 77, 27, 28, 30, 16, 111, 17, 18, 14, 29, 37, 36, 33, 35, 34, 7, 4, 3, 8, 9, 10, 11, 6, 5, 12, 24, 25, 22, 23, 13, 15, 32, 1, 0, 2, 47, 46, 45, 44, 43, 42, 49, 56, 70, 69, 68, 71, 73, 72, 116, 74, 21, 20, 19, 50, 57, 51, 52, 80, 81, 94, 92, 93, 98, 95, 101, 102, 103, 104, 106, 107, 108, 110, 109, 105, 97, 91, 90, 87, 83, 82, 86, 88, 89, 100, 99, 96, 84, 85, 41, 39, 40, 38, 115]","[115, 59, 68, 114, 116, 63, 64, 65, 61, 60, 62, 66, 49, 32, 27, 67, 56, 54, 55, 81, 80, 77, 78, 79, 28, 29, 31, 17, 113, 18, 19, 15, 30, 38, 37, 34, 36, 35, 8, 5, 4, 9, 10, 11, 12, 7, 6, 13, 25, 26, 23, 24, 14, 16, 33, 2, 1, 3, 48, 47, 46, 45, 44, 43, 50, 57, 72, 71, 70, 73, 75, 74, 118, 76, 22, 21, 20, 51, 58, 52, 53, 82, 83, 96, 94, 95, 100, 97, 103, 104, 105, 106, 108, 109, 110, 112, 111, 107, 99, 93, 92, 89, 85, 84, 88, 90, 91, 102, 101, 98, 86, 87, 42, 40, 41, 39, 117]",9245.865234375,59572.171875,0.5,0.1650800108909607,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.23341841995716095,0.04882907122373581,0.043098606169223785,0.038881104439496994,0.11935624480247498
90,single_active_region_search,state,1,0,1,1,1,prior,0.0,0,73.21875762939453,73.21875762939453,43.23616027832031,103.82113037109376,0.1552044302225113,117,0,0,0,0,1,[0],117,"[48, 75, 53, 55, 54, 76, 78, 77, 79, 67, 114, 64, 65, 63, 62, 58, 60, 59, 61, 66, 16, 111, 29, 37, 36, 33, 35, 34, 7, 4, 3, 8, 9, 14, 18, 17, 10, 11, 6, 5, 46, 45, 47, 44, 43, 42, 49, 56, 12, 31, 112, 113, 26, 30, 28, 27, 24, 25, 22, 23, 13, 15, 32, 1, 0, 2, 70, 69, 68, 71, 73, 72, 116, 74, 21, 20, 19, 50, 57, 51, 52, 80, 81, 94, 93, 92, 95, 98, 82, 83, 86, 87, 90, 91, 88, 89, 100, 99, 101, 102, 103, 104, 106, 107, 108, 110, 109, 105, 97, 96, 84, 85, 41, 39, 40, 38, 115]","[49, 77, 54, 56, 55, 78, 80, 79, 81, 68, 116, 65, 66, 64, 63, 59, 61, 60, 62, 67, 17, 113, 30, 38, 37, 34, 36, 35, 8, 5, 4, 9, 10, 15, 19, 18, 11, 12, 7, 6, 47, 46, 48, 45, 44, 43, 50, 57, 13, 32, 114, 115, 27, 31, 29, 28, 25, 26, 23, 24, 14, 16, 33, 2, 1, 3, 72, 71, 70, 73, 75, 74, 118, 76, 22, 21, 20, 51, 58, 52, 53, 82, 83, 96, 95, 94, 97, 100, 84, 85, 88, 89, 92, 93, 90, 91, 102, 101, 103, 104, 105, 106, 108, 109, 110, 112, 111, 107, 99, 98, 86, 87, 42, 40, 41, 39, 117]",9245.8642578125,59572.171875,0.5,0.1650800257921219,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.2900071144104004,0.06808783113956451,0.08562463521957397,0.07899222522974014,0.11935623735189438
91,single_active_region_search,state,0,0,1,1,1,prior,0.0,0,200.23680114746094,200.23680114746094,39.133636474609375,112.2882568359375,0.1552044153213501,117,0,0,0,0,1,[0],117,"[34, 68, 102, 35, 103, 69, 33, 36, 71, 104, 98, 101, 105, 106, 107, 108, 110, 109, 73, 72, 116, 74, 75, 76, 78, 77, 79, 67, 114, 64, 63, 62, 60, 59, 58, 61, 65, 48, 37, 29, 16, 66, 7, 4, 3, 8, 9, 111, 14, 18, 17, 92, 93, 94, 80, 81, 95, 10, 11, 6, 5, 55, 53, 54, 97, 12, 91, 90, 87, 83, 82, 86, 88, 89, 100, 99, 96, 84, 85, 13, 15, 32, 1, 0, 2, 47, 46, 45, 44, 43, 42, 49, 56, 25, 24, 22, 23, 31, 26, 112, 113, 30, 28, 27, 70, 21, 20, 19, 50, 51, 57, 52, 41, 39, 40, 38, 115]","[35, 70, 104, 36, 105, 71, 34, 37, 73, 106, 100, 103, 107, 108, 109, 110, 112, 111, 75, 74, 118, 76, 77, 78, 80, 79, 81, 68, 116, 65, 64, 63, 61, 60, 59, 62, 66, 49, 38, 30, 17, 67, 8, 5, 4, 9, 10, 113, 15, 19, 18, 94, 95, 96, 82, 83, 97, 11, 12, 7, 6, 56, 54, 55, 99, 13, 93, 92, 89, 85, 84, 88, 90, 91, 102, 101, 98, 86, 87, 14, 16, 33, 2, 1, 3, 48, 47, 46, 45, 44, 43, 50, 57, 26, 25, 23, 24, 32, 27, 114, 115, 31, 29, 28, 72, 22, 21, 20, 51, 52, 58, 53, 42, 40, 41, 39, 117]",9245.8642578125,59572.171875,0.5,0.1650800108909607,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.20564794540405273,0.02292676270008087,0.05026718229055405,0.0458265021443367,0.11935623735189438
92,single_active_region_search,state,1,0,1,1,1,prior,0.0,0,14.55117416381836,14.55117416381836,13.964178085327148,104.13533935546876,0.1552044302225113,117,0,0,0,0,1,[0],117,"[67, 1, 2, 0, 11, 114, 10, 4, 3, 6, 5, 7, 8, 9, 64, 29, 16, 37, 36, 33, 35, 34, 63, 62, 60, 59, 58, 61, 65, 48, 66, 111, 14, 18, 17, 55, 53, 54, 79, 78, 75, 76, 77, 13, 15, 12, 32, 47, 46, 45, 44, 43, 42, 49, 56, 25, 24, 22, 23, 31, 26, 112, 113, 30, 28, 27, 70, 69, 68, 71, 73, 72, 116, 74, 21, 20, 19, 50, 57, 51, 52, 80, 81, 94, 93, 92, 95, 98, 101, 102, 103, 104, 106, 107, 108, 110, 109, 105, 97, 91, 90, 87, 83, 82, 86, 88, 89, 100, 99, 96, 84, 85, 41, 39, 40, 38, 115]","[68, 2, 3, 1, 12, 116, 11, 5, 4, 7, 6, 8, 9, 10, 65, 30, 17, 38, 37, 34, 36, 35, 64, 63, 61, 60, 59, 62, 66, 49, 67, 113, 15, 19, 18, 56, 54, 55, 81, 80, 77, 78, 79, 14, 16, 13, 33, 48, 47, 46, 45, 44, 43, 50, 57, 26, 25, 23, 24, 32, 27, 114, 115, 31, 29, 28, 72, 71, 70, 73, 75, 74, 118, 76, 22, 21, 20, 51, 58, 52, 53, 82, 83, 96, 95, 94, 97, 100, 103, 104, 105, 106, 108, 109, 110, 112, 111, 107, 99, 93, 92, 89, 85, 84, 88, 90, 91, 102, 101, 98, 86, 87, 42, 40, 41, 39, 117]",9245.8642578125,59572.171875,0.5,0.1650800257921219,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.2167172133922577,0.015129508450627327,0.009959842078387737,0.008547008968889713,0.11935623735189438
96,single_active_region_search,state,1,0,1,1,1,prior,0.0,0,29.40403175354004,29.40403175354004,34.85468101501465,104.65894775390626,0.1552044302225113,117,0,0,0,0,1,[0],117,"[113, 8, 26, 112, 31, 7, 4, 3, 9, 29, 16, 111, 14, 18, 17, 30, 28, 27, 37, 36, 33, 35, 34, 10, 11, 6, 5, 12, 24, 25, 22, 23, 13, 32, 15, 1, 0, 2, 64, 67, 114, 63, 62, 60, 59, 58, 61, 65, 48, 66, 53, 55, 54, 79, 78, 75, 76, 77, 47, 46, 45, 44, 43, 42, 49, 56, 41, 39, 40, 38, 50, 57, 51, 52, 70, 69, 68, 71, 73, 72, 116, 74, 21, 20, 19, 83, 82, 81, 80, 94, 93, 92, 95, 98, 86, 87, 90, 91, 88, 89, 100, 99, 101, 97, 102, 103, 104, 106, 107, 108, 110, 109, 105, 96, 84, 85, 115]","[115, 9, 27, 114, 32, 8, 5, 4, 10, 30, 17, 113, 15, 19, 18, 31, 29, 28, 38, 37, 34, 36, 35, 11, 12, 7, 6, 13, 25, 26, 23, 24, 14, 33, 16, 2, 1, 3, 65, 68, 116, 64, 63, 61, 60, 59, 62, 66, 49, 67, 54, 56, 55, 81, 80, 77, 78, 79, 48, 47, 46, 45, 44, 43, 50, 57, 42, 40, 41, 39, 51, 58, 52, 53, 72, 71, 70, 73, 75, 74, 118, 76, 22, 21, 20, 85, 84, 83, 82, 96, 95, 94, 97, 100, 88, 89, 92, 93, 90, 91, 102, 101, 103, 99, 104, 105, 106, 108, 109, 110, 112, 111, 107, 98, 86, 87, 117]",9245.865234375,59572.171875,0.5,0.1650800108909607,3.1282050609588623,490,1.0,0.0,1.0,explicit_bus_branch,0.30141493678092957,0.056530408561229706,0.04751940816640854,0.04273161292076111,0.11935624480247498
